# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-2.0
# Data type:  Weimer_05  ionosphere
# Run name:   N/A  Inputs: Vx:  400.00 By:   3.54 Bz:  -3.54 N:   8.00 Tilt: -25.00
# Model coordinate system: SM
# Missing data:          NaN
# Date, time:            0           0           0  **:59:00
# Output data: field with 162x181=29322 elements
# LAT         MLT         R           PHI       
# deg         hours       R_E         kV        
 -5.3000E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.8500E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.9000E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -5.9500E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -6.0000E+01  4.9333E+00  1.0170E+00  0.0000E+00
 -6.0500E+01  4.9333E+00  1.0170E+00  8.1893E-02
 -6.1000E+01  4.9333E+00  1.0170E+00  2.1107E-01
 -6.1500E+01  4.9333E+00  1.0170E+00  3.7434E-01
 -6.2000E+01  4.9333E+00  1.0170E+00  5.8925E-01
 -6.2500E+01  4.9333E+00  1.0170E+00  8.7629E-01
 -6.3000E+01  4.9333E+00  1.0170E+00  1.2532E+00
 -6.3500E+01  4.9333E+00  1.0170E+00  1.7396E+00
 -6.4000E+01  4.9333E+00  1.0170E+00  2.3518E+00
 -6.4500E+01  4.9333E+00  1.0170E+00  3.1056E+00
 -6.5000E+01  4.9333E+00  1.0170E+00  4.0129E+00
 -6.5500E+01  4.9333E+00  1.0170E+00  5.0822E+00
 -6.6000E+01  4.9333E+00  1.0170E+00  6.3173E+00
 -6.6500E+01  4.9333E+00  1.0170E+00  7.7166E+00
 -6.7000E+01  4.9333E+00  1.0170E+00  9.2723E+00
 -6.7500E+01  4.9333E+00  1.0170E+00  1.0971E+01
 -6.8000E+01  4.9333E+00  1.0170E+00  1.2793E+01
 -6.8500E+01  4.9333E+00  1.0170E+00  1.4714E+01
 -6.9000E+01  4.9333E+00  1.0170E+00  1.6703E+01
 -6.9500E+01  4.9333E+00  1.0170E+00  1.8729E+01
 -7.0000E+01  4.9333E+00  1.0170E+00  2.0755E+01
 -7.0500E+01  4.9333E+00  1.0170E+00  2.2747E+01
 -7.1000E+01  4.9333E+00  1.0170E+00  2.4668E+01
 -7.1500E+01  4.9333E+00  1.0170E+00  2.6489E+01
 -7.2000E+01  4.9333E+00  1.0170E+00  2.8179E+01
 -7.2500E+01  4.9333E+00  1.0170E+00  2.9715E+01
 -7.3000E+01  4.9333E+00  1.0170E+00  3.1078E+01
 -7.3500E+01  4.9333E+00  1.0170E+00  3.2254E+01
 -7.4000E+01  4.9333E+00  1.0170E+00  3.3234E+01
 -7.4500E+01  4.9333E+00  1.0170E+00  3.4015E+01
 -7.5000E+01  4.9333E+00  1.0170E+00  3.4597E+01
 -7.5500E+01  4.9333E+00  1.0170E+00  3.4982E+01
 -7.6000E+01  4.9333E+00  1.0170E+00  3.5175E+01
 -7.6500E+01  4.9333E+00  1.0170E+00  3.5182E+01
 -7.7000E+01  4.9333E+00  1.0170E+00  3.5010E+01
 -7.7500E+01  4.9333E+00  1.0170E+00  3.4665E+01
 -7.8000E+01  4.9333E+00  1.0170E+00  3.4154E+01
 -7.8500E+01  4.9333E+00  1.0170E+00  3.3483E+01
 -7.9000E+01  4.9333E+00  1.0170E+00  3.2659E+01
 -7.9500E+01  4.9333E+00  1.0170E+00  3.1690E+01
 -8.0000E+01  4.9333E+00  1.0170E+00  3.0585E+01
 -8.0500E+01  4.9333E+00  1.0170E+00  2.9357E+01
 -8.1000E+01  4.9333E+00  1.0170E+00  2.8020E+01
 -8.1500E+01  4.9333E+00  1.0170E+00  2.6593E+01
 -8.2000E+01  4.9333E+00  1.0170E+00  2.5094E+01
 -8.2500E+01  4.9333E+00  1.0170E+00  2.3551E+01
 -8.3000E+01  4.9333E+00  1.0170E+00  2.1986E+01
 -8.3500E+01  4.9333E+00  1.0170E+00  2.0427E+01
 -8.4000E+01  4.9333E+00  1.0170E+00  1.8899E+01
 -8.4500E+01  4.9333E+00  1.0170E+00  1.7427E+01
 -8.5000E+01  4.9333E+00  1.0170E+00  1.6029E+01
 -8.5500E+01  4.9333E+00  1.0170E+00  1.4721E+01
 -8.6000E+01  4.9333E+00  1.0170E+00  1.3509E+01
 -8.6500E+01  4.9333E+00  1.0170E+00  1.2396E+01
 -8.7000E+01  4.9333E+00  1.0170E+00  1.1374E+01
 -8.7500E+01  4.9333E+00  1.0170E+00  1.0429E+01
 -8.8000E+01  4.9333E+00  1.0170E+00  9.5401E+00
 -8.8500E+01  4.9333E+00  1.0170E+00  8.6817E+00
 -8.9000E+01  4.9333E+00  1.0170E+00  7.8246E+00
 -8.9500E+01  4.9333E+00  1.0170E+00  6.9383E+00
 -9.0000E+01  4.9333E+00  1.0170E+00  5.9935E+00
  9.0000E+01  5.0667E+00  1.0170E+00 -1.2788E+01
  8.9500E+01  5.0667E+00  1.0170E+00 -1.2055E+01
  8.9000E+01  5.0667E+00  1.0170E+00 -1.1303E+01
  8.8500E+01  5.0667E+00  1.0170E+00 -1.0498E+01
  8.8000E+01  5.0667E+00  1.0170E+00 -9.6084E+00
  8.7500E+01  5.0667E+00  1.0170E+00 -8.6040E+00
  8.7000E+01  5.0667E+00  1.0170E+00 -7.4627E+00
  8.6500E+01  5.0667E+00  1.0170E+00 -6.1682E+00
  8.6000E+01  5.0667E+00  1.0170E+00 -4.7121E+00
  8.5500E+01  5.0667E+00  1.0170E+00 -3.0935E+00
  8.5000E+01  5.0667E+00  1.0170E+00 -1.3177E+00
  8.4500E+01  5.0667E+00  1.0170E+00  6.0409E-01
  8.4000E+01  5.0667E+00  1.0170E+00  2.6558E+00
  8.3500E+01  5.0667E+00  1.0170E+00  4.8189E+00
  8.3000E+01  5.0667E+00  1.0170E+00  7.0734E+00
  8.2500E+01  5.0667E+00  1.0170E+00  9.3983E+00
  8.2000E+01  5.0667E+00  1.0170E+00  1.1773E+01
  8.1500E+01  5.0667E+00  1.0170E+00  1.4174E+01
  8.1000E+01  5.0667E+00  1.0170E+00  1.6584E+01
  8.0500E+01  5.0667E+00  1.0170E+00  1.8979E+01
  8.0000E+01  5.0667E+00  1.0170E+00  2.1335E+01
  7.9500E+01  5.0667E+00  1.0170E+00  2.3629E+01
  7.9000E+01  5.0667E+00  1.0170E+00  2.5831E+01
  7.8500E+01  5.0667E+00  1.0170E+00  2.7908E+01
  7.8000E+01  5.0667E+00  1.0170E+00  2.9824E+01
  7.7500E+01  5.0667E+00  1.0170E+00  3.1540E+01
  7.7000E+01  5.0667E+00  1.0170E+00  3.3013E+01
  7.6500E+01  5.0667E+00  1.0170E+00  3.4203E+01
  7.6000E+01  5.0667E+00  1.0170E+00  3.5067E+01
  7.5500E+01  5.0667E+00  1.0170E+00  3.5571E+01
  7.5000E+01  5.0667E+00  1.0170E+00  3.5686E+01
  7.4500E+01  5.0667E+00  1.0170E+00  3.5394E+01
  7.4000E+01  5.0667E+00  1.0170E+00  3.4689E+01
  7.3500E+01  5.0667E+00  1.0170E+00  3.3578E+01
  7.3000E+01  5.0667E+00  1.0170E+00  3.2085E+01
  7.2500E+01  5.0667E+00  1.0170E+00  3.0248E+01
  7.2000E+01  5.0667E+00  1.0170E+00  2.8118E+01
  7.1500E+01  5.0667E+00  1.0170E+00  2.5758E+01
  7.1000E+01  5.0667E+00  1.0170E+00  2.3242E+01
  7.0500E+01  5.0667E+00  1.0170E+00  2.0644E+01
  7.0000E+01  5.0667E+00  1.0170E+00  1.8045E+01
  6.9500E+01  5.0667E+00  1.0170E+00  1.5515E+01
  6.9000E+01  5.0667E+00  1.0170E+00  1.3124E+01
  6.8500E+01  5.0667E+00  1.0170E+00  1.0925E+01
  6.8000E+01  5.0667E+00  1.0170E+00  8.9609E+00
  6.7500E+01  5.0667E+00  1.0170E+00  7.2567E+00
  6.7000E+01  5.0667E+00  1.0170E+00  5.8227E+00
  6.6500E+01  5.0667E+00  1.0170E+00  4.6536E+00
  6.6000E+01  5.0667E+00  1.0170E+00  3.7304E+00
  6.5500E+01  5.0667E+00  1.0170E+00  3.0230E+00
  6.5000E+01  5.0667E+00  1.0170E+00  2.4948E+00
  6.4500E+01  5.0667E+00  1.0170E+00  2.1031E+00
  6.4000E+01  5.0667E+00  1.0170E+00  1.8082E+00
  6.3500E+01  5.0667E+00  1.0170E+00  1.5698E+00
  6.3000E+01  5.0667E+00  1.0170E+00  1.3574E+00
  6.2500E+01  5.0667E+00  1.0170E+00  1.1449E+00
  6.2000E+01  5.0667E+00  1.0170E+00  9.1796E-01
  6.1500E+01  5.0667E+00  1.0170E+00  6.6946E-01
  6.1000E+01  5.0667E+00  1.0170E+00  4.0071E-01
  6.0500E+01  5.0667E+00  1.0170E+00  1.1932E-01
  6.0000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.9500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.9000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.8500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.8000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.7500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.7000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.6500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.6000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.5500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.5000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.4500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.4000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.3500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.3000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.2500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.2000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.1500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.1000E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.0500E+01  5.0667E+00  1.0170E+00  0.0000E+00
  5.0000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.8500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.9000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -5.9500E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -6.0000E+01  5.0667E+00  1.0170E+00  0.0000E+00
 -6.0500E+01  5.0667E+00  1.0170E+00  4.8648E-02
 -6.1000E+01  5.0667E+00  1.0170E+00  1.7520E-01
 -6.1500E+01  5.0667E+00  1.0170E+00  3.2966E-01
 -6.2000E+01  5.0667E+00  1.0170E+00  5.3191E-01
 -6.2500E+01  5.0667E+00  1.0170E+00  7.9999E-01
 -6.3000E+01  5.0667E+00  1.0170E+00  1.1545E+00
 -6.3500E+01  5.0667E+00  1.0170E+00  1.6129E+00
 -6.4000E+01  5.0667E+00  1.0170E+00  2.1941E+00
 -6.4500E+01  5.0667E+00  1.0170E+00  2.9132E+00
 -6.5000E+01  5.0667E+00  1.0170E+00  3.7839E+00
 -6.5500E+01  5.0667E+00  1.0170E+00  4.8156E+00
 -6.6000E+01  5.0667E+00  1.0170E+00  6.0133E+00
 -6.6500E+01  5.0667E+00  1.0170E+00  7.3770E+00
 -6.7000E+01  5.0667E+00  1.0170E+00  8.9005E+00
 -6.7500E+01  5.0667E+00  1.0170E+00  1.0572E+01
 -6.8000E+01  5.0667E+00  1.0170E+00  1.2373E+01
 -6.8500E+01  5.0667E+00  1.0170E+00  1.4279E+01
 -6.9000E+01  5.0667E+00  1.0170E+00  1.6263E+01
 -6.9500E+01  5.0667E+00  1.0170E+00  1.8291E+01
 -7.0000E+01  5.0667E+00  1.0170E+00  2.0330E+01
 -7.0500E+01  5.0667E+00  1.0170E+00  2.2342E+01
 -7.1000E+01  5.0667E+00  1.0170E+00  2.4293E+01
 -7.1500E+01  5.0667E+00  1.0170E+00  2.6150E+01
 -7.2000E+01  5.0667E+00  1.0170E+00  2.7882E+01
 -7.2500E+01  5.0667E+00  1.0170E+00  2.9465E+01
 -7.3000E+01  5.0667E+00  1.0170E+00  3.0878E+01
 -7.3500E+01  5.0667E+00  1.0170E+00  3.2105E+01
 -7.4000E+01  5.0667E+00  1.0170E+00  3.3137E+01
 -7.4500E+01  5.0667E+00  1.0170E+00  3.3970E+01
 -7.5000E+01  5.0667E+00  1.0170E+00  3.4600E+01
 -7.5500E+01  5.0667E+00  1.0170E+00  3.5032E+01
 -7.6000E+01  5.0667E+00  1.0170E+00  3.5269E+01
 -7.6500E+01  5.0667E+00  1.0170E+00  3.5316E+01
 -7.7000E+01  5.0667E+00  1.0170E+00  3.5182E+01
 -7.7500E+01  5.0667E+00  1.0170E+00  3.4871E+01
 -7.8000E+01  5.0667E+00  1.0170E+00  3.4392E+01
 -7.8500E+01  5.0667E+00  1.0170E+00  3.3750E+01
 -7.9000E+01  5.0667E+00  1.0170E+00  3.2952E+01
 -7.9500E+01  5.0667E+00  1.0170E+00  3.2006E+01
 -8.0000E+01  5.0667E+00  1.0170E+00  3.0922E+01
 -8.0500E+01  5.0667E+00  1.0170E+00  2.9710E+01
 -8.1000E+01  5.0667E+00  1.0170E+00  2.8386E+01
 -8.1500E+01  5.0667E+00  1.0170E+00  2.6967E+01
 -8.2000E+01  5.0667E+00  1.0170E+00  2.5473E+01
 -8.2500E+01  5.0667E+00  1.0170E+00  2.3928E+01
 -8.3000E+01  5.0667E+00  1.0170E+00  2.2356E+01
 -8.3500E+01  5.0667E+00  1.0170E+00  2.0785E+01
 -8.4000E+01  5.0667E+00  1.0170E+00  1.9241E+01
 -8.4500E+01  5.0667E+00  1.0170E+00  1.7746E+01
 -8.5000E+01  5.0667E+00  1.0170E+00  1.6322E+01
 -8.5500E+01  5.0667E+00  1.0170E+00  1.4984E+01
 -8.6000E+01  5.0667E+00  1.0170E+00  1.3741E+01
 -8.6500E+01  5.0667E+00  1.0170E+00  1.2594E+01
 -8.7000E+01  5.0667E+00  1.0170E+00  1.1539E+01
 -8.7500E+01  5.0667E+00  1.0170E+00  1.0561E+01
 -8.8000E+01  5.0667E+00  1.0170E+00  9.6410E+00
 -8.8500E+01  5.0667E+00  1.0170E+00  8.7537E+00
 -8.9000E+01  5.0667E+00  1.0170E+00  7.8701E+00
 -8.9500E+01  5.0667E+00  1.0170E+00  6.9599E+00
 -9.0000E+01  5.0667E+00  1.0170E+00  5.9935E+00
  9.0000E+01  5.2000E+00  1.0170E+00 -1.2788E+01
  8.9500E+01  5.2000E+00  1.0170E+00 -1.2086E+01
  8.9000E+01  5.2000E+00  1.0170E+00 -1.1364E+01
  8.8500E+01  5.2000E+00  1.0170E+00 -1.0586E+01
  8.8000E+01  5.2000E+00  1.0170E+00 -9.7194E+00
  8.7500E+01  5.2000E+00  1.0170E+00 -8.7343E+00
  8.7000E+01  5.2000E+00  1.0170E+00 -7.6082E+00
  8.6500E+01  5.2000E+00  1.0170E+00 -6.3256E+00
  8.6000E+01  5.2000E+00  1.0170E+00 -4.8783E+00
  8.5500E+01  5.2000E+00  1.0170E+00 -3.2663E+00
  8.5000E+01  5.2000E+00  1.0170E+00 -1.4963E+00
  8.4500E+01  5.2000E+00  1.0170E+00  4.1967E-01
  8.4000E+01  5.2000E+00  1.0170E+00  2.4650E+00
  8.3500E+01  5.2000E+00  1.0170E+00  4.6204E+00
  8.3000E+01  5.2000E+00  1.0170E+00  6.8653E+00
  8.2500E+01  5.2000E+00  1.0170E+00  9.1778E+00
  8.2000E+01  5.2000E+00  1.0170E+00  1.1537E+01
  8.1500E+01  5.2000E+00  1.0170E+00  1.3921E+01
  8.1000E+01  5.2000E+00  1.0170E+00  1.6312E+01
  8.0500E+01  5.2000E+00  1.0170E+00  1.8686E+01
  8.0000E+01  5.2000E+00  1.0170E+00  2.1020E+01
  7.9500E+01  5.2000E+00  1.0170E+00  2.3291E+01
  7.9000E+01  5.2000E+00  1.0170E+00  2.5468E+01
  7.8500E+01  5.2000E+00  1.0170E+00  2.7520E+01
  7.8000E+01  5.2000E+00  1.0170E+00  2.9411E+01
  7.7500E+01  5.2000E+00  1.0170E+00  3.1099E+01
  7.7000E+01  5.2000E+00  1.0170E+00  3.2545E+01
  7.6500E+01  5.2000E+00  1.0170E+00  3.3703E+01
  7.6000E+01  5.2000E+00  1.0170E+00  3.4537E+01
  7.5500E+01  5.2000E+00  1.0170E+00  3.5009E+01
  7.5000E+01  5.2000E+00  1.0170E+00  3.5092E+01
  7.4500E+01  5.2000E+00  1.0170E+00  3.4769E+01
  7.4000E+01  5.2000E+00  1.0170E+00  3.4034E+01
  7.3500E+01  5.2000E+00  1.0170E+00  3.2897E+01
  7.3000E+01  5.2000E+00  1.0170E+00  3.1383E+01
  7.2500E+01  5.2000E+00  1.0170E+00  2.9531E+01
  7.2000E+01  5.2000E+00  1.0170E+00  2.7396E+01
  7.1500E+01  5.2000E+00  1.0170E+00  2.5040E+01
  7.1000E+01  5.2000E+00  1.0170E+00  2.2537E+01
  7.0500E+01  5.2000E+00  1.0170E+00  1.9966E+01
  7.0000E+01  5.2000E+00  1.0170E+00  1.7400E+01
  6.9500E+01  5.2000E+00  1.0170E+00  1.4916E+01
  6.9000E+01  5.2000E+00  1.0170E+00  1.2576E+01
  6.8500E+01  5.2000E+00  1.0170E+00  1.0436E+01
  6.8000E+01  5.2000E+00  1.0170E+00  8.5327E+00
  6.7500E+01  5.2000E+00  1.0170E+00  6.8899E+00
  6.7000E+01  5.2000E+00  1.0170E+00  5.5150E+00
  6.6500E+01  5.2000E+00  1.0170E+00  4.4003E+00
  6.6000E+01  5.2000E+00  1.0170E+00  3.5244E+00
  6.5500E+01  5.2000E+00  1.0170E+00  2.8571E+00
  6.5000E+01  5.2000E+00  1.0170E+00  2.3586E+00
  6.4500E+01  5.2000E+00  1.0170E+00  1.9898E+00
  6.4000E+01  5.2000E+00  1.0170E+00  1.7076E+00
  6.3500E+01  5.2000E+00  1.0170E+00  1.4773E+00
  6.3000E+01  5.2000E+00  1.0170E+00  1.2662E+00
  6.2500E+01  5.2000E+00  1.0170E+00  1.0536E+00
  6.2000E+01  5.2000E+00  1.0170E+00  8.2528E-01
  6.1500E+01  5.2000E+00  1.0170E+00  5.7664E-01
  6.1000E+01  5.2000E+00  1.0170E+00  3.1039E-01
  6.0500E+01  5.2000E+00  1.0170E+00  3.4516E-02
  6.0000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.9500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.9000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.8500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.8000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.7500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.7000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.6500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.6000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.5500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.5000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.4500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.4000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.3500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.3000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.2500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.2000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.1500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.1000E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.0500E+01  5.2000E+00  1.0170E+00  0.0000E+00
  5.0000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.8500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.9000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -5.9500E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -6.0000E+01  5.2000E+00  1.0170E+00  0.0000E+00
 -6.0500E+01  5.2000E+00  1.0170E+00  1.4488E-02
 -6.1000E+01  5.2000E+00  1.0170E+00  1.3887E-01
 -6.1500E+01  5.2000E+00  1.0170E+00  2.8639E-01
 -6.2000E+01  5.2000E+00  1.0170E+00  4.7563E-01
 -6.2500E+01  5.2000E+00  1.0170E+00  7.2658E-01
 -6.3000E+01  5.2000E+00  1.0170E+00  1.0577E+00
 -6.3500E+01  5.2000E+00  1.0170E+00  1.4893E+00
 -6.4000E+01  5.2000E+00  1.0170E+00  2.0383E+00
 -6.4500E+01  5.2000E+00  1.0170E+00  2.7225E+00
 -6.5000E+01  5.2000E+00  1.0170E+00  3.5550E+00
 -6.5500E+01  5.2000E+00  1.0170E+00  4.5471E+00
 -6.6000E+01  5.2000E+00  1.0170E+00  5.7050E+00
 -6.6500E+01  5.2000E+00  1.0170E+00  7.0299E+00
 -6.7000E+01  5.2000E+00  1.0170E+00  8.5177E+00
 -6.7500E+01  5.2000E+00  1.0170E+00  1.0157E+01
 -6.8000E+01  5.2000E+00  1.0170E+00  1.1932E+01
 -6.8500E+01  5.2000E+00  1.0170E+00  1.3821E+01
 -6.9000E+01  5.2000E+00  1.0170E+00  1.5794E+01
 -6.9500E+01  5.2000E+00  1.0170E+00  1.7821E+01
 -7.0000E+01  5.2000E+00  1.0170E+00  1.9866E+01
 -7.0500E+01  5.2000E+00  1.0170E+00  2.1896E+01
 -7.1000E+01  5.2000E+00  1.0170E+00  2.3872E+01
 -7.1500E+01  5.2000E+00  1.0170E+00  2.5762E+01
 -7.2000E+01  5.2000E+00  1.0170E+00  2.7534E+01
 -7.2500E+01  5.2000E+00  1.0170E+00  2.9161E+01
 -7.3000E+01  5.2000E+00  1.0170E+00  3.0623E+01
 -7.3500E+01  5.2000E+00  1.0170E+00  3.1901E+01
 -7.4000E+01  5.2000E+00  1.0170E+00  3.2985E+01
 -7.4500E+01  5.2000E+00  1.0170E+00  3.3868E+01
 -7.5000E+01  5.2000E+00  1.0170E+00  3.4549E+01
 -7.5500E+01  5.2000E+00  1.0170E+00  3.5028E+01
 -7.6000E+01  5.2000E+00  1.0170E+00  3.5310E+01
 -7.6500E+01  5.2000E+00  1.0170E+00  3.5400E+01
 -7.7000E+01  5.2000E+00  1.0170E+00  3.5304E+01
 -7.7500E+01  5.2000E+00  1.0170E+00  3.5030E+01
 -7.8000E+01  5.2000E+00  1.0170E+00  3.4583E+01
 -7.8500E+01  5.2000E+00  1.0170E+00  3.3972E+01
 -7.9000E+01  5.2000E+00  1.0170E+00  3.3202E+01
 -7.9500E+01  5.2000E+00  1.0170E+00  3.2281E+01
 -8.0000E+01  5.2000E+00  1.0170E+00  3.1219E+01
 -8.0500E+01  5.2000E+00  1.0170E+00  3.0027E+01
 -8.1000E+01  5.2000E+00  1.0170E+00  2.8719E+01
 -8.1500E+01  5.2000E+00  1.0170E+00  2.7311E+01
 -8.2000E+01  5.2000E+00  1.0170E+00  2.5824E+01
 -8.2500E+01  5.2000E+00  1.0170E+00  2.4280E+01
 -8.3000E+01  5.2000E+00  1.0170E+00  2.2705E+01
 -8.3500E+01  5.2000E+00  1.0170E+00  2.1124E+01
 -8.4000E+01  5.2000E+00  1.0170E+00  1.9565E+01
 -8.4500E+01  5.2000E+00  1.0170E+00  1.8051E+01
 -8.5000E+01  5.2000E+00  1.0170E+00  1.6603E+01
 -8.5500E+01  5.2000E+00  1.0170E+00  1.5237E+01
 -8.6000E+01  5.2000E+00  1.0170E+00  1.3964E+01
 -8.6500E+01  5.2000E+00  1.0170E+00  1.2785E+01
 -8.7000E+01  5.2000E+00  1.0170E+00  1.1698E+01
 -8.7500E+01  5.2000E+00  1.0170E+00  1.0688E+01
 -8.8000E+01  5.2000E+00  1.0170E+00  9.7381E+00
 -8.8500E+01  5.2000E+00  1.0170E+00  8.8226E+00
 -8.9000E+01  5.2000E+00  1.0170E+00  7.9135E+00
 -8.9500E+01  5.2000E+00  1.0170E+00  6.9804E+00
 -9.0000E+01  5.2000E+00  1.0170E+00  5.9935E+00
  9.0000E+01  5.3333E+00  1.0170E+00 -1.2788E+01
  8.9500E+01  5.3333E+00  1.0170E+00 -1.2118E+01
  8.9000E+01  5.3333E+00  1.0170E+00 -1.1426E+01
  8.8500E+01  5.3333E+00  1.0170E+00 -1.0675E+01
  8.8000E+01  5.3333E+00  1.0170E+00 -9.8305E+00
  8.7500E+01  5.3333E+00  1.0170E+00 -8.8642E+00
  8.7000E+01  5.3333E+00  1.0170E+00 -7.7527E+00
  8.6500E+01  5.3333E+00  1.0170E+00 -6.4816E+00
  8.6000E+01  5.3333E+00  1.0170E+00 -5.0435E+00
  8.5500E+01  5.3333E+00  1.0170E+00 -3.4390E+00
